PID,NAME,RA,DEC,RA_d,DEC_d,EPOC,STATUS,ADD,mjd,filter,mag lim
SPLUS,SPLUS-n01s03,10:14:02,0:00:00,153.5083333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s04,10:19:28,0:00:00,154.8666667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s05,10:24:54,0:00:00,156.225,0,2000,0,-99,,,
SPLUS,SPLUS-n01s06,10:30:20,0:00:00,157.5833333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s07,10:35:46,0:00:00,158.9416667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s08,10:41:12,0:00:00,160.3,0,2000,0,-99,,,
SPLUS,SPLUS-n01s09,10:46:38,0:00:00,161.6583333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s10,10:52:05,0:00:00,163.0208333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s11,10:57:31,0:00:00,164.3791667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s12,11:02:57,0:00:00,165.7375,0,2000,0,-99,,,
SPLUS,SPLUS-n01s13,11:08:23,0:00:00,167.0958333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s14,11:13:49,0:00:00,168.4541667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s15,11:19:15,0:00:00,169.8125,0,2000,0,-99,,,
SPLUS,SPLUS-n01s16,11:24:41,0:00:00,171.1708333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s17,11:30:07,0:00:00,172.5291667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s18,11:35:33,0:00:00,173.8875,0,2000,1,1,,,
SPLUS,SPLUS-n01s19,11:40:59,0:00:00,175.2458333,0,2000,1,1,,,
SPLUS,SPLUS-n01s20,11:46:25,0:00:00,176.6041667,0,2000,1,1,,,
SPLUS,SPLUS-n01s21,11:51:51,0:00:00,177.9625,0,2000,1,1,,,
SPLUS,SPLUS-n01s22,11:57:17,0:00:00,179.3208333,0,2000,1,1,,,
SPLUS,SPLUS-n01s23,12:02:43,0:00:00,180.6791667,0,2000,1,1,,,
SPLUS,SPLUS-n01s24,12:08:09,0:00:00,182.0375,0,2000,1,1,,,
SPLUS,SPLUS-n01s25,12:13:35,0:00:00,183.3958333,0,2000,1,1,,,
SPLUS,SPLUS-n01s26,12:19:01,0:00:00,184.7541667,0,2000,1,1,,,
SPLUS,SPLUS-n01s27,12:24:27,0:00:00,186.1125,0,2000,1,1,,,
SPLUS,SPLUS-n01s28,12:29:53,0:00:00,187.4708333,0,2000,1,1,,,
SPLUS,SPLUS-n01s29,12:35:19,0:00:00,188.8291667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s30,12:40:45,0:00:00,190.1875,0,2000,0,-99,,,
SPLUS,SPLUS-n01s31,12:46:11,0:00:00,191.5458333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s32,12:51:37,0:00:00,192.9041667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s33,12:57:03,0:00:00,194.2625,0,2000,0,-99,,,
SPLUS,SPLUS-n01s34,13:02:29,0:00:00,195.6208333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s35,13:07:55,0:00:00,196.9791667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s36,13:13:22,0:00:00,198.3416667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s37,13:18:48,0:00:00,199.7,0,2000,1,1,,,
SPLUS,SPLUS-n01s38,13:24:14,0:00:00,201.0583333,0,2000,1,1,,,
SPLUS,SPLUS-n01s39,13:29:40,0:00:00,202.4166667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s40,13:35:06,0:00:00,203.775,0,2000,0,-99,,,
SPLUS,SPLUS-n01s41,13:40:32,0:00:00,205.1333333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s42,13:45:58,0:00:00,206.4916667,0,2000,0,-99,,,
SPLUS,SPLUS-n01s43,13:51:24,0:00:00,207.85,0,2000,0,-99,,,
SPLUS,SPLUS-n01s44,13:56:50,0:00:00,209.2083333,0,2000,0,-99,,,
SPLUS,SPLUS-n01s45,14:02:16,0:00:00,210.5666667,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s46,14:07:42,0:00:00,211.925,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s47,14:13:08,0:00:00,213.2833333,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s48,14:18:34,0:00:00,214.6416667,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s49,14:24:00,0:00:00,216,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s50,14:29:26,0:00:00,217.3583333,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s51,14:34:52,0:00:00,218.7166667,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s52,14:40:18,0:00:00,220.075,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s53,14:45:44,0:00:00,221.4333333,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s54,14:51:10,0:00:00,222.7916667,0,2000,-2,-99,,,
SPLUS,SPLUS-n01s55,14:56:36,0:00:00,224.15,0,2000,-2,-99,,,
SPLUS,SPLUS-n02s01,10:03:10,-1:21:33,150.7916667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s02,10:08:36,-1:21:33,152.15,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s03,10:14:02,-1:21:33,153.5083333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s04,10:19:28,-1:21:33,154.8666667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s05,10:24:54,-1:21:33,156.225,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s06,10:30:20,-1:21:33,157.5833333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s07,10:35:46,-1:21:33,158.9416667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s08,10:41:12,-1:21:33,160.3,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s09,10:46:38,-1:21:33,161.6583333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s10,10:52:05,-1:21:33,163.0208333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s11,10:57:31,-1:21:33,164.3791667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s12,11:02:57,-1:21:33,165.7375,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s13,11:08:23,-1:21:33,167.0958333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s14,11:13:49,-1:21:33,168.4541667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s15,11:19:15,-1:21:33,169.8125,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s16,11:24:41,-1:21:33,171.1708333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s17,11:30:07,-1:21:33,172.5291667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s18,11:35:33,-1:21:33,173.8875,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s19,11:40:59,-1:21:33,175.2458333,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s20,11:46:25,-1:21:33,176.6041667,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s21,11:51:51,-1:21:33,177.9625,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s22,11:57:17,-1:21:33,179.3208333,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s23,12:02:43,-1:21:33,180.6791667,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s24,12:08:09,-1:21:33,182.0375,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s25,12:13:35,-1:21:33,183.3958333,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s26,12:19:01,-1:21:33,184.7541667,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s27,12:24:27,-1:21:33,186.1125,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s28,12:29:53,-1:21:33,187.4708333,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s29,12:35:19,-1:21:33,188.8291667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s30,12:40:45,-1:21:33,190.1875,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s31,12:46:11,-1:21:33,191.5458333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s32,12:51:37,-1:21:33,192.9041667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s33,12:57:03,-1:21:33,194.2625,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s34,13:02:29,-1:21:33,195.6208333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s35,13:07:55,-1:21:33,196.9791667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s36,13:13:22,-1:21:33,198.3416667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s37,13:18:48,-1:21:33,199.7,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s38,13:24:14,-1:21:33,201.0583333,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s39,13:29:40,-1:21:33,202.4166667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s40,13:35:06,-1:21:33,203.775,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s41,13:40:32,-1:21:33,205.1333333,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s42,13:45:58,-1:21:33,206.4916667,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s43,13:51:24,-1:21:33,207.85,-1.359166667,2000,0,-99,,,
SPLUS,SPLUS-n02s44,13:56:50,-1:21:33,209.2083333,-1.359166667,2000,1,1,,,
SPLUS,SPLUS-n02s45,14:02:16,-1:21:33,210.5666667,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s46,14:07:42,-1:21:33,211.925,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s47,14:13:08,-1:21:33,213.2833333,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s48,14:18:34,-1:21:33,214.6416667,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s49,14:24:00,-1:21:33,216,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s50,14:29:26,-1:21:33,217.3583333,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s51,14:34:52,-1:21:33,218.7166667,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s52,14:40:18,-1:21:33,220.075,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s53,14:45:44,-1:21:33,221.4333333,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s54,14:51:10,-1:21:33,222.7916667,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02s55,14:56:36,-1:21:33,224.15,-1.359166667,2000,-2,-99,,,
SPLUS,SPLUS-n02n01,10:03:10,+01:21:33.4908,150.7916667,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n02,10:08:36,+01:21:33.4908,152.15,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n03,10:14:02,+01:21:33.4908,153.5083333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n04,10:19:28,+01:21:33.4908,154.8666667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n05,10:24:54,+01:21:33.4908,156.225,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n06,10:30:20,+01:21:33.4908,157.5833333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n07,10:35:46,+01:21:33.4908,158.9416667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n08,10:41:12,+01:21:33.4908,160.3,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n09,10:46:38,+01:21:33.4908,161.6583333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n10,10:52:05,+01:21:33.4908,163.0208333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n11,10:57:31,+01:21:33.4908,164.3791667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n12,11:02:57,+01:21:33.4908,165.7375,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n13,11:08:23,+01:21:33.4908,167.0958333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n14,11:13:49,+01:21:33.4908,168.4541667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n15,11:19:15,+01:21:33.4908,169.8125,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n16,11:24:41,+01:21:33.4908,171.1708333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n17,11:30:07,+01:21:33.4908,172.5291667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n18,11:35:33,+01:21:33.4908,173.8875,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n19,11:40:59,+01:21:33.4908,175.2458333,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n20,11:46:25,+01:21:33.4908,176.6041667,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n21,11:51:51,+01:21:33.4908,177.9625,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n22,11:57:17,+01:21:33.4908,179.3208333,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n23,12:02:43,+01:21:33.4908,180.6791667,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n24,12:08:09,+01:21:33.4908,182.0375,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n25,12:13:35,+01:21:33.4908,183.3958333,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n26,12:19:01,+01:21:33.4908,184.7541667,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n27,12:24:27,+01:21:33.4908,186.1125,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n28,12:29:53,+01:21:33.4908,187.4708333,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n29,12:35:19,+01:21:33.4908,188.8291667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n30,12:40:45,+01:21:33.4908,190.1875,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n31,12:46:11,+01:21:33.4908,191.5458333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n32,12:51:37,+01:21:33.4908,192.9041667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n33,12:57:03,+01:21:33.4908,194.2625,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n34,13:02:29,+01:21:33.4908,195.6208333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n35,13:07:55,+01:21:33.4908,196.9791667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n36,13:13:22,+01:21:33.4908,198.3416667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n37,13:18:48,+01:21:33.4908,199.7,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n38,13:24:14,+01:21:33.4908,201.0583333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n39,13:29:40,+01:21:33.4908,202.4166667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n40,13:35:06,+01:21:33.4908,203.775,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n41,13:40:32,+01:21:33.4908,205.1333333,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n42,13:45:58,+01:21:33.4908,206.4916667,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n43,13:51:24,+01:21:33.4908,207.85,1.359303,2000,0,-99,,,
SPLUS,SPLUS-n02n44,13:56:50,+01:21:33.4908,209.2083333,1.359303,2000,1,1,,,
SPLUS,SPLUS-n02n45,14:02:16,+01:21:33.4908,210.5666667,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n46,14:07:42,+01:21:33.4908,211.925,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n47,14:13:08,+01:21:33.4908,213.2833333,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n48,14:18:34,+01:21:33.4908,214.6416667,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n49,14:24:00,+01:21:33.4908,216,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n50,14:29:26,+01:21:33.4908,217.3583333,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n51,14:34:52,+01:21:33.4908,218.7166667,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n52,14:40:18,+01:21:33.4908,220.075,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n53,14:45:44,+01:21:33.4908,221.4333333,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n54,14:51:10,+01:21:33.4908,222.7916667,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n02n55,14:56:36,+01:21:33.4908,224.15,1.359303,2000,-2,-99,,,
SPLUS,SPLUS-n03s01,10:03:10,-2:43:02,150.7916667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s02,10:08:36,-2:43:02,152.15,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s03,10:14:02,-2:43:02,153.5083333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s04,10:19:28,-2:43:02,154.8666667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s05,10:24:54,-2:43:02,156.225,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s06,10:30:20,-2:43:02,157.5833333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s07,10:35:46,-2:43:02,158.9416667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s08,10:41:12,-2:43:02,160.3,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s09,10:46:38,-2:43:02,161.6583333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s10,10:52:05,-2:43:02,163.0208333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s11,10:57:31,-2:43:02,164.3791667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s12,11:02:57,-2:43:02,165.7375,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s13,11:08:23,-2:43:02,167.0958333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s14,11:13:49,-2:43:02,168.4541667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s15,11:19:15,-2:43:02,169.8125,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s16,11:24:41,-2:43:02,171.1708333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s17,11:30:07,-2:43:02,172.5291667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s18,11:35:33,-2:43:02,173.8875,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s19,11:40:59,-2:43:02,175.2458333,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s20,11:46:25,-2:43:02,176.6041667,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s21,11:51:51,-2:43:02,177.9625,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s22,11:57:17,-2:43:02,179.3208333,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s23,12:02:43,-2:43:02,180.6791667,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s24,12:08:09,-2:43:02,182.0375,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s25,12:13:35,-2:43:02,183.3958333,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s26,12:19:01,-2:43:02,184.7541667,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s27,12:24:27,-2:43:02,186.1125,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s28,12:29:53,-2:43:02,187.4708333,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s29,12:35:19,-2:43:02,188.8291667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s30,12:40:45,-2:43:02,190.1875,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s31,12:46:11,-2:43:02,191.5458333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s32,12:51:37,-2:43:02,192.9041667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s33,12:57:03,-2:43:02,194.2625,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s34,13:02:29,-2:43:02,195.6208333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s35,13:07:55,-2:43:02,196.9791667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s36,13:13:22,-2:43:02,198.3416667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s37,13:18:48,-2:43:02,199.7,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s38,13:24:14,-2:43:02,201.0583333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s39,13:29:40,-2:43:02,202.4166667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s40,13:35:06,-2:43:02,203.775,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s41,13:40:32,-2:43:02,205.1333333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s42,13:45:58,-2:43:02,206.4916667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s43,13:51:24,-2:43:02,207.85,-2.717222222,2000,1,1,,,
SPLUS,SPLUS-n03s44,13:56:50,-2:43:02,209.2083333,-2.717222222,2000,2,1,,,
SPLUS,SPLUS-n03s45,14:02:16,-2:43:02,210.5666667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s46,14:07:42,-2:43:02,211.925,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s47,14:13:08,-2:43:02,213.2833333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s48,14:18:34,-2:43:02,214.6416667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s49,14:24:00,-2:43:02,216,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s50,14:29:26,-2:43:02,217.3583333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s51,14:34:52,-2:43:02,218.7166667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s52,14:40:18,-2:43:02,220.075,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s53,14:45:44,-2:43:02,221.4333333,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s54,14:51:10,-2:43:02,222.7916667,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03s55,14:56:36,-2:43:02,224.15,-2.717222222,2000,0,-99,,,
SPLUS,SPLUS-n03n01,10:03:10,+02:43:01.9714,150.7916667,2.717214278,2000,1,1,,,
SPLUS,SPLUS-n03n02,10:08:36,+02:43:01.9714,152.15,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n03,10:14:02,+02:43:01.9714,153.5083333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n04,10:19:28,+02:43:01.9714,154.8666667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n05,10:24:54,+02:43:01.9714,156.225,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n06,10:30:20,+02:43:01.9714,157.5833333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n07,10:35:46,+02:43:01.9714,158.9416667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n08,10:41:12,+02:43:01.9714,160.3,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n09,10:46:38,+02:43:01.9714,161.6583333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n10,10:52:05,+02:43:01.9714,163.0208333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n11,10:57:31,+02:43:01.9714,164.3791667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n12,11:02:57,+02:43:01.9714,165.7375,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n13,11:08:23,+02:43:01.9714,167.0958333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n14,11:13:49,+02:43:01.9714,168.4541667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n15,11:19:15,+02:43:01.9714,169.8125,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n16,11:24:41,+02:43:01.9714,171.1708333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n17,11:30:07,+02:43:01.9714,172.5291667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n18,11:35:33,+02:43:01.9714,173.8875,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n19,11:40:59,+02:43:01.9714,175.2458333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n20,11:46:25,+02:43:01.9714,176.6041667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n21,11:51:51,+02:43:01.9714,177.9625,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n22,11:57:17,+02:43:01.9714,179.3208333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n23,12:02:43,+02:43:01.9714,180.6791667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n24,12:08:09,+02:43:01.9714,182.0375,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n25,12:13:35,+02:43:01.9714,183.3958333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n26,12:19:01,+02:43:01.9714,184.7541667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n27,12:24:27,+02:43:01.9714,186.1125,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n28,12:29:53,+02:43:01.9714,187.4708333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n29,12:35:19,+02:43:01.9714,188.8291667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n30,12:40:45,+02:43:01.9714,190.1875,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n31,12:46:11,+02:43:01.9714,191.5458333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n32,12:51:37,+02:43:01.9714,192.9041667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n33,12:57:03,+02:43:01.9714,194.2625,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n34,13:02:29,+02:43:01.9714,195.6208333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n35,13:07:55,+02:43:01.9714,196.9791667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n36,13:13:22,+02:43:01.9714,198.3416667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n37,13:18:48,+02:43:01.9714,199.7,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n38,13:24:14,+02:43:01.9714,201.0583333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n39,13:29:40,+02:43:01.9714,202.4166667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n40,13:35:06,+02:43:01.9714,203.775,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n41,13:40:32,+02:43:01.9714,205.1333333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n42,13:45:58,+02:43:01.9714,206.4916667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n43,13:51:24,+02:43:01.9714,207.85,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n44,13:56:50,+02:43:01.9714,209.2083333,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n45,14:02:16,+02:43:01.9714,210.5666667,2.717214278,2000,0,-99,,,
SPLUS,SPLUS-n03n46,14:07:42,+02:43:01.9714,211.925,2.717214278,2000,0,-99,,,
